#DataThief /data/Documents/CU Boulder/Year 1 2014-2015/ASEN 6037 Turbulence/Project_02/data/YuGirimaji_Fig25.png Friday 8-May-2015 12:42:11 AM
0.2878, -0.0244
0.2928, -0.0245
0.2977, -0.0245
0.3026, -0.0246
0.3075, -0.0247
0.3124, -0.0247
0.3173, -0.0246
0.3222, -0.0246
0.3222, -0.0245
0.3271, -0.0245
0.332, -0.0244
0.3369, -0.0243
0.3418, -0.0242
0.3467, -0.0241
0.3467, -0.024
0.3467, -0.0239
0.3467, -0.0238
0.3516, -0.0237
0.3516, -0.0236
0.3516, -0.0236
0.3516, -0.0235
0.3516, -0.0234
0.3516, -0.0233
0.3565, -0.0232
0.3565, -0.0231
0.3565, -0.023
0.3565, -0.0229
0.3614, -0.0228
0.3614, -0.0227
0.3614, -0.0226
0.3663, -0.0225
0.3663, -0.0224
0.3663, -0.0223
0.3712, -0.0222
0.3712, -0.0221
0.3712, -0.022
0.3761, -0.022
0.3761, -0.0219
0.3761, -0.0218
0.3761, -0.0217
0.3761, -0.0216
0.381, -0.0215
0.381, -0.0214
0.381, -0.0213
0.381, -0.0212
0.3859, -0.0211
0.3859, -0.021
0.3859, -0.0209
0.3908, -0.0208
0.3908, -0.0207
0.3908, -0.0206
0.3908, -0.0205
0.3908, -0.0205
0.3957, -0.0204
0.3957, -0.0203
0.3957, -0.0202
0.3957, -0.0201
0.3957, -0.02
0.3957, -0.0199
0.4006, -0.0198
0.4006, -0.0197
0.4006, -0.0196
0.4006, -0.0195
0.4006, -0.0194
0.4006, -0.0193
0.4055, -0.0192
0.4055, -0.0191
0.4055, -0.019
0.4055, -0.0189
0.4055, -0.0189
0.4055, -0.0188
0.4104, -0.0187
0.4104, -0.0186
0.4104, -0.0185
0.4102, -0.0184
0.4102, -0.0183
0.4102, -0.0182
0.4152, -0.0181
0.4152, -0.018
0.4152, -0.0179
0.4152, -0.0178
0.4152, -0.0177
0.4152, -0.0176
0.4201, -0.0175
0.4201, -0.0174
0.4201, -0.0174
0.4201, -0.0173
0.4201, -0.0172
0.4201, -0.0171
0.425, -0.017
0.425, -0.0169
0.425, -0.0168
0.425, -0.0167
0.425, -0.0166
0.425, -0.0165
0.4299, -0.0164
0.4299, -0.0163
0.4299, -0.0162
0.4299, -0.0161
0.4299, -0.016
0.4299, -0.0159
0.4299, -0.0158
0.4299, -0.0158
0.4299, -0.0157
0.4299, -0.0156
0.4299, -0.0155
0.4299, -0.0154
0.4348, -0.0153
0.4348, -0.0152
0.4348, -0.0151
0.4348, -0.015
0.4348, -0.0149
0.4348, -0.0148
0.4397, -0.0147
0.4397, -0.0146
0.4397, -0.0145
0.4397, -0.0144
0.4397, -0.0143
0.4397, -0.0143
0.4445, -0.0142
0.4445, -0.0141
0.4445, -0.014
0.4445, -0.0139
0.4445, -0.0138
0.4445, -0.0137
0.4495, -0.0136
0.4495, -0.0135
0.4495, -0.0134
0.4495, -0.0133
0.4495, -0.0132
0.4495, -0.0131
0.4544, -0.013
0.4544, -0.0129
0.4544, -0.0128
0.4544, -0.0127
0.4544, -0.0127
0.4544, -0.0126
0.4593, -0.0125
0.4593, -0.0124
0.4593, -0.0123
0.4593, -0.0122
0.4593, -0.0121
0.4593, -0.012
0.4642, -0.0119
0.4642, -0.0118
0.4642, -0.0117
0.4642, -0.0116
0.4642, -0.0115
0.4642, -0.0114
0.4642, -0.0113
0.4642, -0.0112
0.4642, -0.0112
0.4642, -0.0111
0.4642, -0.011
0.4642, -0.0109
0.4691, -0.0108
0.4691, -0.0107
0.4689, -0.0106
0.4689, -0.0105
0.4689, -0.0104
0.4689, -0.0103
0.4739, -0.0102
0.4739, -0.0101
0.4739, -0.01
0.4739, -9.9302e-3
0.4739, -9.8362e-3
0.4739, -9.7423e-3
0.4788, -9.6482e-3
0.4788, -9.5543e-3
0.4788, -9.4604e-3
0.4788, -9.3664e-3
0.4788, -9.2725e-3
0.4788, -9.1786e-3
0.4837, -9.0845e-3
0.4837, -8.9906e-3
0.4837, -8.8967e-3
0.4837, -8.8027e-3
0.4837, -8.7088e-3
0.4837, -8.6149e-3
0.4886, -8.5208e-3
0.4886, -8.4269e-3
0.4886, -8.3329e-3
0.4886, -8.239e-3
0.4886, -8.1451e-3
0.4886, -8.0511e-3
0.4935, -7.9571e-3
0.4935, -7.8632e-3
0.4935, -7.7692e-3
0.4935, -7.6753e-3
0.4935, -7.5814e-3
0.4935, -7.4874e-3
0.4935, -7.3935e-3
0.4935, -7.2996e-3
0.4935, -7.2056e-3
0.4935, -7.1117e-3
0.4935, -7.0178e-3
0.4935, -6.9238e-3
0.4984, -6.8298e-3
0.4984, -6.7358e-3
0.4984, -6.6419e-3
0.4984, -6.548e-3
0.4984, -6.454e-3
0.4984, -6.3601e-3
0.5032, -6.2661e-3
0.5032, -6.1721e-3
0.5032, -6.0782e-3
0.5032, -5.9843e-3
0.5032, -5.8903e-3
0.5032, -5.7964e-3
0.5082, -5.7024e-3
0.5082, -5.6084e-3
0.5082, -5.5145e-3
0.5082, -5.4206e-3
0.5082, -5.3266e-3
0.5082, -5.2327e-3
0.5131, -5.1386e-3
0.5131, -5.0447e-3
0.5131, -4.9508e-3
0.5131, -4.8568e-3
0.5131, -4.7629e-3
0.5131, -4.669e-3
0.518, -4.5749e-3
0.518, -4.481e-3
0.518, -4.3871e-3
0.518, -4.2931e-3
0.518, -4.1992e-3
0.518, -4.1053e-3
0.5229, -4.0112e-3
0.5229, -3.9173e-3
0.5229, -3.8233e-3
0.5229, -3.7294e-3
0.5229, -3.6355e-3
0.5229, -3.5415e-3
0.5278, -3.4475e-3
0.5278, -3.3536e-3
0.5278, -3.2596e-3
0.5278, -3.1657e-3
0.5278, -3.0718e-3
0.5278, -2.9778e-3
0.5327, -2.8838e-3
0.5327, -2.7898e-3
0.5327, -2.6959e-3
0.5327, -2.602e-3
0.5326, -2.508e-3
0.5326, -2.4141e-3
0.5375, -2.3201e-3
0.5375, -2.2261e-3
0.5375, -2.1322e-3
0.5375, -2.0383e-3
0.5375, -1.9443e-3
0.5375, -1.8504e-3
0.5424, -1.7563e-3
0.5424, -1.6624e-3
0.5424, -1.5685e-3
0.5424, -1.4745e-3
0.5424, -1.3806e-3
0.5424, -1.2867e-3
0.5473, -1.1926e-3
0.5473, -1.0987e-3
0.5473, -1.0048e-3
0.5473, -9.1083e-4
0.5522, -8.1678e-4
0.5522, -7.2284e-4
0.5522, -6.2891e-4
0.5571, -5.3486e-4
0.5571, -4.4093e-4
0.5571, -3.47e-4
0.5571, -2.5306e-4
0.5571, -1.5913e-4
0.562, -6.508e-5
0.562, 2.8854e-5
0.562, 1.2279e-4
0.562, 2.1672e-4
0.562, 3.1065e-4
0.562, 4.0459e-4
0.5669, 4.9864e-4
0.5669, 5.9257e-4
0.5669, 6.865e-4
0.5669, 7.8044e-4
0.5718, 8.7448e-4
0.5718, 9.6842e-4
0.5718, 1.0624e-3
0.5767, 1.1564e-3
0.5767, 1.2503e-3
0.5767, 1.3443e-3
0.5816, 1.4383e-3
0.5816, 1.5322e-3
0.5816, 1.6262e-3
0.5865, 1.7202e-3
0.5865, 1.8142e-3
0.5914, 1.9082e-3
0.5914, 2.0021e-3
0.5963, 2.0962e-3
0.6012, 2.1902e-3
0.6012, 2.2842e-3
0.6061, 2.3782e-3
0.6061, 2.4722e-3
0.611, 2.5662e-3
0.6159, 2.6603e-3
0.6159, 2.7542e-3
0.6208, 2.7543e-3
0.6257, 2.7544e-3
0.6306, 2.7545e-3
0.6355, 2.6607e-3
0.6404, 2.6608e-3
0.6454, 2.6609e-3
0.6503, 2.6611e-3
0.6503, 2.5671e-3
0.6503, 2.4732e-3
0.6503, 2.3793e-3
0.6552, 2.2854e-3
0.6552, 2.1915e-3
0.6552, 2.0976e-3
0.6601, 2.0038e-3
0.6601, 1.9098e-3
0.6601, 1.8159e-3
0.6601, 1.722e-3
0.665, 1.6281e-3
0.665, 1.5342e-3
0.665, 1.4403e-3
0.665, 1.3463e-3
0.6699, 1.2525e-3
0.6699, 1.1586e-3
0.6699, 1.0647e-3
0.6747, 9.7084e-4
0.6747, 8.769e-4
0.6797, 7.8309e-4
0.6797, 6.8915e-4
0.6846, 5.9533e-4
0.6895, 5.0152e-4
0.6895, 4.0758e-4
0.6896, 3.1365e-4
0.6896, 2.1972e-4
0.6896, 1.2578e-4
0.6945, 3.1964e-5
0.6945, -6.197e-5
0.6945, -1.559e-4
0.6945, -2.4984e-4
0.6945, -3.4377e-4
0.6945, -4.377e-4
0.6994, -5.3152e-4
0.6994, -6.2545e-4
0.6994, -7.1939e-4
0.6994, -8.1332e-4
0.6994, -9.0726e-4
0.6994, -1.0012e-3
0.7043, -1.095e-3
0.7043, -1.1889e-3
0.7043, -1.2829e-3
0.7043, -1.3768e-3
0.7043, -1.4707e-3
0.7043, -1.5647e-3
0.7092, -1.6585e-3
0.7092, -1.7524e-3
0.7092, -1.8464e-3
0.7092, -1.9403e-3
0.7092, -2.0342e-3
0.7092, -2.1282e-3
0.7141, -2.222e-3
0.7141, -2.3159e-3
0.7141, -2.4098e-3
0.7141, -2.5038e-3
0.7141, -2.5977e-3
0.7141, -2.6916e-3
0.7189, -2.7855e-3
0.7189, -2.8794e-3
0.7189, -2.9733e-3
0.7189, -3.0673e-3
0.7191, -3.1612e-3
0.7191, -3.2551e-3
0.724, -3.3489e-3
0.724, -3.4429e-3
0.724, -3.5368e-3
0.724, -3.6307e-3
0.724, -3.7247e-3
0.724, -3.8186e-3
0.7288, -3.9124e-3
0.7288, -4.0064e-3
0.7288, -4.1003e-3
0.7288, -4.1942e-3
0.7288, -4.2882e-3
0.7288, -4.3821e-3
0.7338, -4.4759e-3
0.7338, -4.5699e-3
0.7338, -4.6638e-3
0.7338, -4.7577e-3
0.7338, -4.8517e-3
0.7338, -4.9456e-3
0.7387, -5.0394e-3
0.7387, -5.1333e-3
0.7387, -5.2273e-3
0.7387, -5.3212e-3
0.7387, -5.4151e-3
0.7387, -5.5091e-3
0.7436, -5.6029e-3
0.7436, -5.6968e-3
0.7436, -5.7908e-3
0.7436, -5.8847e-3
0.7436, -5.9786e-3
0.7436, -6.0726e-3
0.7485, -6.1664e-3
0.7485, -6.2603e-3
0.7485, -6.3542e-3
0.7485, -6.4482e-3
0.7485, -6.5421e-3
0.7486, -6.636e-3
0.7534, -6.7299e-3
0.7534, -6.8238e-3
0.7534, -6.9177e-3
0.7534, -7.0117e-3
0.7534, -7.1056e-3
0.7534, -7.1995e-3
0.7584, -7.2933e-3
0.7584, -7.3873e-3
0.7584, -7.4812e-3
0.7584, -7.5751e-3
0.7584, -7.6691e-3
0.7584, -7.763e-3
0.7633, -7.8568e-3
0.7633, -7.9508e-3
0.7633, -8.0447e-3
0.7633, -8.1386e-3
0.7633, -8.2326e-3
0.7633, -8.3265e-3
0.7682, -8.4203e-3
0.7682, -8.5142e-3
0.7682, -8.6082e-3
0.7682, -8.7021e-3
0.7682, -8.796e-3
0.7682, -8.89e-3
0.7682, -8.9839e-3
0.7682, -9.0778e-3
0.7682, -9.1718e-3
0.7682, -9.2657e-3
0.7682, -9.3597e-3
0.7682, -9.4536e-3
0.7731, -9.5474e-3
0.7731, -9.6413e-3
0.7731, -9.7353e-3
0.7731, -9.8292e-3
0.7731, -9.9231e-3
0.7731, -0.01
0.7781, -0.0101
0.7781, -0.0102
0.7781, -0.0103
0.7781, -0.0104
0.7781, -0.0105
0.7781, -0.0106
0.783, -0.0107
0.783, -0.0108
0.783, -0.0109
0.783, -0.011
0.783, -0.0111
0.783, -0.0111
0.7879, -0.0112
0.7879, -0.0113
0.7879, -0.0114
0.7879, -0.0115
0.7879, -0.0116
0.7879, -0.0117
0.7879, -0.0118
0.7879, -0.0119
0.7879, -0.012
0.7879, -0.0121
0.7879, -0.0122
0.7879, -0.0123
0.7928, -0.0124
0.7928, -0.0125
0.7928, -0.0126
0.7928, -0.0126
0.7928, -0.0127
0.7928, -0.0128
0.7976, -0.0129
0.7976, -0.013
0.7976, -0.0131
0.7976, -0.0132
0.7976, -0.0133
0.7976, -0.0134
0.8026, -0.0135
0.8026, -0.0136
0.8027, -0.0137
0.8027, -0.0138
0.8027, -0.0139
0.8027, -0.014
0.8027, -0.0141
0.8027, -0.0141
0.8027, -0.0142
0.8027, -0.0143
0.8027, -0.0144
0.8027, -0.0145
0.8075, -0.0146
0.8075, -0.0147
0.8075, -0.0148
0.8075, -0.0149
0.8075, -0.015
0.8075, -0.0151
0.8125, -0.0152
0.8125, -0.0153
0.8125, -0.0154
0.8125, -0.0155
0.8125, -0.0156
0.8125, -0.0157
0.8174, -0.0157
0.8174, -0.0158
0.8174, -0.0159
0.8174, -0.016
0.8174, -0.0161
0.8174, -0.0162
0.8223, -0.0163
0.8223, -0.0164
0.8223, -0.0165
0.8223, -0.0166
0.8223, -0.0167
0.8223, -0.0168
0.8272, -0.0169
0.8272, -0.017
0.8272, -0.0171
0.8272, -0.0172
0.8272, -0.0172
0.8273, -0.0173
0.8322, -0.0174
0.8322, -0.0175
0.8322, -0.0176
0.8322, -0.0177
0.8322, -0.0178
0.8322, -0.0179
0.8371, -0.018
0.8371, -0.0181
0.8371, -0.0182
0.8371, -0.0183
0.8371, -0.0184
0.8371, -0.0185
0.842, -0.0186
0.842, -0.0187
0.842, -0.0188
0.842, -0.0188
0.842, -0.0189
0.842, -0.019
0.8469, -0.0191
0.8469, -0.0192
0.8469, -0.0193
0.8469, -0.0194
0.8469, -0.0195
0.8469, -0.0196
0.8518, -0.0197
0.8518, -0.0198
0.8518, -0.0199
0.8518, -0.02
0.8518, -0.0201
0.8518, -0.0202
0.8567, -0.0203
0.8567, -0.0203
0.8567, -0.0204
0.8567, -0.0205
0.8617, -0.0206
0.8617, -0.0207
0.8617, -0.0208
0.8666, -0.0209
0.8666, -0.021
0.8666, -0.0211
0.8666, -0.0212
0.8666, -0.0213
0.8715, -0.0214
0.8715, -0.0215
0.8715, -0.0216
0.8715, -0.0217
0.8715, -0.0218
0.8715, -0.0219
0.8763, -0.0219
0.8763, -0.022
0.8763, -0.0221
0.8763, -0.0222
0.8813, -0.0223
0.8813, -0.0224
0.8813, -0.0225
0.8862, -0.0226
0.8862, -0.0227
0.8862, -0.0228
0.8862, -0.0229
0.8862, -0.023
0.8911, -0.0231
0.8911, -0.0232
0.8911, -0.0233
0.8911, -0.0234
0.896, -0.0234
0.896, -0.0235
0.896, -0.0236
0.901, -0.0237
0.901, -0.0238
0.901, -0.0239
0.901, -0.024
0.901, -0.0241
0.9059, -0.0242
0.9059, -0.0243
0.9059, -0.0244
0.9108, -0.0245
0.9157, -0.0246
0.9205, -0.0247
0.9255, -0.0247
0.9255, -0.0248
0.9304, -0.0248
0.9353, -0.0249
0.9402, -0.0249
0.9451, -0.0249
0.95, -0.0249
0.9548, -0.0249
0.9548, -0.0248
0.9598, -0.0247
0.9647, -0.0246
0.9647, -0.0245
0.9647, -0.0246
0.9647, -0.0245
0.9696, -0.0244
0.9696, -0.0243
0.9745, -0.0242
0.9794, -0.0241
0.9794, -0.024
0.9794, -0.0239
0.9794, -0.0238
0.9794, -0.0237
0.9843, -0.0236
0.9843, -0.0235
0.9843, -0.0234
0.9843, -0.0234
0.9891, -0.0233
0.9891, -0.0232
0.9891, -0.0231
0.9941, -0.023
0.9941, -0.0229
0.9941, -0.0228
0.999, -0.0227
0.999, -0.0226
0.999, -0.0225
1.0039, -0.0224
1.0039, -0.0223
1.0039, -0.0222
1.0039, -0.0221
1.0039, -0.022
1.0088, -0.0219
1.0088, -0.0218
1.0088, -0.0218
1.0088, -0.0217
1.0088, -0.0216
1.0088, -0.0215
1.0137, -0.0214
1.0137, -0.0213
1.0137, -0.0212
1.0137, -0.0211
1.0137, -0.021
1.0137, -0.0209
1.0186, -0.0208
1.0186, -0.0207
1.0186, -0.0206
1.0186, -0.0205
1.0186, -0.0204
1.0186, -0.0203
1.0235, -0.0202
1.0235, -0.0202
1.0235, -0.0201
1.0235, -0.02
1.0235, -0.0199
1.0235, -0.0198
1.0284, -0.0197
1.0284, -0.0196
1.0284, -0.0195
1.0284, -0.0194
1.0284, -0.0193
1.0284, -0.0192
1.0333, -0.0191
1.0333, -0.019
1.0333, -0.0189
1.0333, -0.0188
1.0382, -0.0187
1.0382, -0.0187
1.0382, -0.0186
1.0431, -0.0185
1.0431, -0.0184
1.0431, -0.0183
1.0431, -0.0182
1.0431, -0.0181
1.048, -0.018
1.048, -0.0179
1.048, -0.0178
1.048, -0.0177
1.048, -0.0176
1.048, -0.0175
1.0529, -0.0174
1.0529, -0.0173
1.0529, -0.0172
1.0529, -0.0171
1.0529, -0.0171
1.0529, -0.017
1.0529, -0.0169
1.0529, -0.0168
1.0529, -0.0167
1.0529, -0.0166
1.0529, -0.0165
1.0529, -0.0164
1.0578, -0.0163
1.0578, -0.0162
1.0578, -0.0161
1.0578, -0.016
1.0578, -0.0159
1.0578, -0.0158
1.0627, -0.0157
1.0627, -0.0156
1.0627, -0.0156
1.0626, -0.0155
1.0626, -0.0154
1.0626, -0.0153
1.0675, -0.0152
1.0675, -0.0151
1.0675, -0.015
1.0675, -0.0149
1.0675, -0.0148
1.0675, -0.0147
1.0724, -0.0146
1.0724, -0.0145
1.0724, -0.0144
1.0724, -0.0143
1.0724, -0.0142
1.0724, -0.0141
1.0773, -0.014
1.0773, -0.014
1.0773, -0.0139
1.0773, -0.0138
1.0773, -0.0137
1.0773, -0.0136
1.0822, -0.0135
1.0822, -0.0134
1.0822, -0.0133
1.0822, -0.0132
1.0822, -0.0131
1.0822, -0.013
1.0822, -0.0129
1.0822, -0.0128
1.0822, -0.0127
1.0822, -0.0126
1.0822, -0.0125
1.0822, -0.0125
1.0871, -0.0124
1.0871, -0.0123
1.0871, -0.0122
1.0871, -0.0121
1.0871, -0.012
1.0871, -0.0119
1.092, -0.0118
1.092, -0.0117
1.092, -0.0116
1.092, -0.0115
1.092, -0.0114
1.092, -0.0113
1.0969, -0.0112
1.0969, -0.0111
1.0969, -0.011
1.0969, -0.0109
1.0969, -0.0109
1.0969, -0.0108
1.1018, -0.0107
1.1018, -0.0106
1.1018, -0.0105
1.1018, -0.0104
1.1018, -0.0103
1.1018, -0.0102
1.1067, -0.0101
1.1067, -0.01
1.1067, -9.9153e-3
1.1067, -9.8214e-3
1.1067, -9.7274e-3
1.1067, -9.6335e-3
1.1116, -9.5395e-3
1.1116, -9.4455e-3
1.1116, -9.3516e-3
1.1116, -9.2577e-3
1.1116, -9.1637e-3
1.1116, -9.0698e-3
1.1165, -8.9757e-3
1.1165, -8.8818e-3
1.1165, -8.7879e-3
1.1165, -8.6939e-3
1.1165, -8.6e-3
1.1165, -8.5061e-3
1.1165, -8.4121e-3
1.1165, -8.3182e-3
1.1165, -8.2243e-3
1.1165, -8.1303e-3
1.1165, -8.0364e-3
1.1165, -7.9425e-3
1.1214, -7.8484e-3
1.1214, -7.7545e-3
1.1214, -7.6606e-3
1.1213, -7.5666e-3
1.1213, -7.4727e-3
1.1213, -7.3788e-3
1.1262, -7.2847e-3
1.1262, -7.1908e-3
1.1262, -7.0968e-3
1.1262, -7.0029e-3
1.1262, -6.909e-3
1.1262, -6.815e-3
1.1311, -6.721e-3
1.1311, -6.6271e-3
1.1311, -6.5331e-3
1.1311, -6.4392e-3
1.1311, -6.3453e-3
1.1311, -6.2513e-3
1.136, -6.1573e-3
1.136, -6.0633e-3
1.136, -5.9694e-3
1.136, -5.8755e-3
1.136, -5.7815e-3
1.136, -5.6876e-3
1.1409, -5.5936e-3
1.1409, -5.4996e-3
1.1409, -5.4057e-3
1.1409, -5.3118e-3
1.1409, -5.2178e-3
1.1409, -5.1239e-3
1.1458, -5.0298e-3
1.1458, -4.9359e-3
1.1458, -4.842e-3
1.1458, -4.748e-3
1.1458, -4.6541e-3
1.1458, -4.5602e-3
1.1507, -4.4661e-3
1.1507, -4.3722e-3
1.1507, -4.2783e-3
1.1507, -4.1843e-3
1.1507, -4.0904e-3
1.1507, -3.9965e-3
1.1556, -3.9024e-3
1.1556, -3.8085e-3
1.1556, -3.7145e-3
1.1556, -3.6206e-3
1.1556, -3.5267e-3
1.1556, -3.4327e-3
1.1605, -3.3387e-3
1.1605, -3.2448e-3
1.1605, -3.1508e-3
1.1605, -3.0569e-3
1.1605, -2.963e-3
1.1605, -2.869e-3
1.1654, -2.775e-3
1.1654, -2.681e-3
1.1654, -2.5871e-3
1.1654, -2.4932e-3
1.1654, -2.3992e-3
1.1654, -2.3053e-3
1.1703, -2.2113e-3
1.1703, -2.1173e-3
1.1703, -2.0234e-3
1.1703, -1.9295e-3
1.1703, -1.8355e-3
1.1703, -1.7416e-3
1.1752, -1.6475e-3
1.1752, -1.5536e-3
1.1752, -1.4597e-3
1.1752, -1.3657e-3
1.1752, -1.2718e-3
1.1752, -1.1779e-3
1.1801, -1.0838e-3
1.1801, -9.899e-4
1.1801, -8.9597e-4
1.1801, -8.0203e-4
1.185, -7.0798e-4
1.185, -6.1405e-4
1.185, -5.2012e-4
1.1899, -4.2607e-4
1.1899, -3.3214e-4
1.1899, -2.382e-4
1.1948, -1.4415e-4
1.1948, -5.0221e-5
1.1948, 4.3713e-5
1.1997, 1.3776e-4
1.1997, 2.3169e-4
1.1997, 3.2563e-4
1.1997, 4.1956e-4
1.1997, 5.135e-4
1.2046, 6.0754e-4
1.2046, 7.0148e-4
1.2046, 7.9541e-4
1.2046, 8.8934e-4
1.2095, 9.8339e-4
1.2095, 1.0773e-3
1.2095, 1.1713e-3
1.2144, 1.2653e-3
1.2144, 1.3592e-3
1.2144, 1.4532e-3
1.2193, 1.5472e-3
1.2193, 1.6412e-3
1.2193, 1.7351e-3
1.2242, 1.8291e-3
1.2242, 1.9231e-3
1.2291, 2.0171e-3
1.2291, 2.1111e-3
1.234, 2.1112e-3
1.234, 2.2051e-3
1.2389, 2.2992e-3
1.2438, 2.3932e-3
1.2487, 2.4872e-3
1.2536, 2.4874e-3
1.2585, 2.4875e-3
1.2634, 2.4876e-3
1.2683, 2.4877e-3
1.2732, 2.3939e-3
1.2732, 2.3e-3
1.2781, 2.2061e-3
1.283, 2.1123e-3
1.283, 2.0184e-3
1.283, 1.9245e-3
1.2879, 1.8306e-3
1.2879, 1.7367e-3
1.2928, 1.6429e-3
